Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),6/214,5.21991079998071e-05,0.0006621695730499709,0,0,10.163118131868131,100.21286890595592,IL10;IL4;GJA1;NOS3;PON1;TNF
GO_Biological_Process_2021,positive regulation of T cell proliferation (GO:0042102),4/66,5.2243811023354e-05,0.0006621695730499709,0,0,22.10901001112347,217.98575463589415,IL4;IL6;LEP;IL2
GO_Biological_Process_2021,defense response to virus (GO:0051607),5/133,5.75784165623358e-05,0.0007240372539374037,0,0,13.57593201754386,132.5331733360905,IL6;IFNB1;OPRK1;TLR3;RELA
GO_Biological_Process_2021,cellular response to lipid (GO:0071396),6/219,5.9339505462558266e-05,0.0007386878084997267,0,0,9.922032193158952,96.5635517307897,IL10;IL6;CREB1;GSTP1;NR3C1;RELA
GO_Biological_Process_2021,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),5/134,5.9668583153703656e-05,0.0007386878084997267,0,0,13.47001223990208,131.01883434534875,IL4;IL6;TP53;TNF;IL2
GO_Biological_Process_2021,negative regulation of gene expression (GO:0010629),7/322,6.0477406213839445e-05,0.0007429416747961661,0,0,7.928484848484849,77.01128182816616,IL10;TRIM71;NOS2;TNF;FGF2;HIF1A;XDH
GO_Biological_Process_2021,positive regulation of vascular endothelial growth factor production (GO:0010575),3/25,6.214614729810021e-05,0.0007576137193516492,0,0,46.03081664098613,445.8554903403633,IL6;PTGS2;HIF1A
GO_Biological_Process_2021,negative regulation of inflammatory response to antigenic stimulus (GO:0002862),5/136,6.402442490148034e-05,0.0007745985346035159,0,0,13.2630239721441,128.07102096302813,IL10;POMC;ADCYAP1;IL6;CREB1
GO_Biological_Process_2021,regulation of inflammatory response to antigenic stimulus (GO:0002861),5/137,6.629233766414222e-05,0.0007960064905987604,0,0,13.16188197767145,126.63620822192996,IL10;POMC;ADCYAP1;IL6;CREB1
GO_Biological_Process_2021,negative regulation of neuron apoptotic process (GO:0043524),4/71,6.962198703768289e-05,0.0008297486067102953,0,0,20.453937210499227,195.79388492904425,BDNF;NGF;HIF1A;SOD1
GO_Biological_Process_2021,acute inflammatory response (GO:0002526),3/27,7.868531923192397e-05,0.0009105830058940766,0,0,42.190677966101696,398.7041834237573,CEBPB;IL6;F3
GO_Biological_Process_2021,regulation of vascular endothelial growth factor production (GO:0010574),3/27,7.868531923192397e-05,0.0009105830058940766,0,0,42.190677966101696,398.7041834237573,IL6;PTGS2;HIF1A
GO_Biological_Process_2021,regulation of vasculature development (GO:1901342),3/27,7.868531923192397e-05,0.0009105830058940766,0,0,42.190677966101696,398.7041834237573,IL6;LEP;FGF2
GO_Biological_Process_2021,peptide hormone secretion (GO:0030072),3/27,7.868531923192397e-05,0.0009105830058940766,0,0,42.190677966101696,398.7041834237573,GHSR;ADCYAP1;IL6
GO_Biological_Process_2021,positive regulation of lymphocyte proliferation (GO:0050671),4/75,8.629017588247673e-05,0.0009914058337001104,0,0,19.29771733851384,180.5840790234714,IL4;IL6;LEP;IL2
GO_Biological_Process_2021,regulation of B cell activation (GO:0050864),3/28,8.793314199420903e-05,0.0010006240115064,0,0,40.50101694915254,378.23631540427846,IL10;IL4;IL6
GO_Biological_Process_2021,cellular response to hormone stimulus (GO:0032870),4/76,9.0873622185213e-05,0.0010006240115064,0,0,19.028735632183903,177.0821898586561,LEP;AKR1C1;NR3C1;CTSB
GO_Biological_Process_2021,regulation of ERK1 and ERK2 cascade (GO:0070372),6/238,9.39217924571018e-05,0.0010006240115064,0,0,9.10067733990148,84.391018871395,ADCYAP1;GSTP1;OPRM1;TNF;FGF2;PTPN2
GO_Biological_Process_2021,regulation of fever generation (GO:0031620),2/5,9.398472243329424e-05,0.0010006240115064,0,0,221.5,2053.831797040215,PTGS2;TNF
GO_Biological_Process_2021,cellular response to nicotine (GO:0071316),2/5,9.398472243329424e-05,0.0010006240115064,0,0,221.5,2053.831797040215,TNF;RELA
GO_Biological_Process_2021,G protein-coupled opioid receptor signaling pathway (GO:0038003),2/5,9.398472243329424e-05,0.0010006240115064,0,0,221.5,2053.831797040215,OPRK1;OPRM1
GO_Biological_Process_2021,negative regulation of myosin-light-chain-phosphatase activity (GO:0035509),2/5,9.398472243329424e-05,0.0010006240115064,0,0,221.5,2053.831797040215,IKBKB;TNF
GO_Biological_Process_2021,peptidyl-cysteine S-nitrosylation (GO:0018119),2/5,9.398472243329424e-05,0.0010006240115064,0,0,221.5,2053.831797040215,NOS2;NOS1
GO_Biological_Process_2021,positive regulation of glial cell proliferation (GO:0060252),2/5,9.398472243329424e-05,0.0010006240115064,0,0,221.5,2053.831797040215,IL6;TNF
GO_Biological_Process_2021,positive regulation of heat generation (GO:0031652),2/5,9.398472243329424e-05,0.0010006240115064,0,0,221.5,2053.831797040215,PTGS2;TNF
GO_Biological_Process_2021,prostaglandin transport (GO:0015732),2/5,9.398472243329424e-05,0.0010006240115064,0,0,221.5,2053.831797040215,NOS2;LEP
GO_Biological_Process_2021,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),4/77,9.563154016332368e-05,0.0010114143684823,0,0,18.767123287671232,173.68987380519675,SELP;LEP;TNF;FGF2
GO_Biological_Process_2021,hydrogen peroxide metabolic process (GO:0042743),3/29,9.786292329817246e-05,0.0010148512240726,0,0,38.94132985658409,359.5041298036626,CAT;MPO;SOD1
GO_Biological_Process_2021,negative regulation of myeloid leukocyte differentiation (GO:0002762),3/29,9.786292329817246e-05,0.0010148512240726,0,0,38.94132985658409,359.5041298036626,IL4;PTPN2;TLR3
GO_Biological_Process_2021,positive regulation of leukocyte migration (GO:0002687),3/29,9.786292329817246e-05,0.0010148512240726,0,0,38.94132985658409,359.5041298036626,IL4;IL6;TNF
GO_Biological_Process_2021,positive regulation of cell population proliferation (GO:0008284),8/474,0.00010326257046969434,0.0010639375809038,0,0,6.1904307741217615,56.817232021505774,IL4;IL6;CDKN1A;GJA1;TNF;FGF2;IL2;RELA
GO_Biological_Process_2021,negative regulation of interleukin-1 production (GO:0032692),3/30,0.00010849674412276024,0.0011107006433592,0,0,37.49717514124294,342.30385221348445,IL10;GHSR;GSTP1
GO_Biological_Process_2021,activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),4/81,0.00011648846027783612,0.0011774181712892,0,0,17.788625167935514,161.12435648523086,NGF;TNF;F3;XDH
GO_Biological_Process_2021,positive regulation of cellular amide metabolic process (GO:0034250),4/81,0.00011648846027783612,0.0011774181712892,0,0,17.788625167935514,161.12435648523086,IL6;CASP3;TNF;RELA
GO_Biological_Process_2021,cellular nitrogen compound biosynthetic process (GO:0044271),3/31,0.00011985647128462032,0.0011888868611275,0,0,36.15617433414044,326.4618934670554,NOS2;NOS3;NOS1
GO_Biological_Process_2021,negative regulation of interleukin-6 production (GO:0032715),3/31,0.00011985647128462032,0.0011888868611275,0,0,36.15617433414044,326.4618934670554,IL10;GHSR;TNF
GO_Biological_Process_2021,positive regulation of leukocyte cell-cell adhesion (GO:1903039),3/31,0.00011985647128462032,0.0011888868611275,0,0,36.15617433414044,326.4618934670554,IL6;TNF;RELA
GO_Biological_Process_2021,regulation of interleukin-1 beta production (GO:0032651),4/83,0.00012806919470467631,0.0012583209757742,0,0,17.336534264513315,155.38631393258677,GHSR;IL6;GSTP1;TNF
GO_Biological_Process_2021,positive regulation of signal transduction (GO:0009967),6/252,0.00012843225989430163,0.0012583209757742,0,0,8.576655052264808,76.8477637204405,IL6;BDNF;NOS3;IFNB1;F3;HIF1A
GO_Biological_Process_2021,superoxide metabolic process (GO:0006801),3/32,0.00013196375883050329,0.0012850373344653,0,0,34.907656341320866,311.8295086044858,NOS2;NOS3;SOD1
GO_Biological_Process_2021,B cell activation (GO:0042113),4/85,0.00014046225607114744,0.001329533359129,0,0,16.90676883780332,149.97270595767526,IL10;IL4;IFNB1;PTPN2
GO_Biological_Process_2021,negative regulation of defense response (GO:0031348),4/85,0.00014046225607114744,0.001329533359129,0,0,16.90676883780332,149.97270595767526,IL10;IL4;GHSR;PTPN2
GO_Biological_Process_2021,regulation of immunoglobulin mediated immune response (GO:0002889),2/6,0.00014069576561853692,0.001329533359129,0,0,166.11666666666667,1473.2738806880193,IL10;IL4
GO_Biological_Process_2021,response to peptidoglycan (GO:0032494),2/6,0.00014069576561853692,0.001329533359129,0,0,166.11666666666667,1473.2738806880193,IL6;RELA
GO_Biological_Process_2021,positive regulation of fever generation (GO:0031622),2/6,0.00014069576561853692,0.001329533359129,0,0,166.11666666666667,1473.2738806880193,PTGS2;TNF
GO_Biological_Process_2021,glucose homeostasis (GO:0042593),4/86,0.00014697389491119295,0.0013806900598422,0,0,16.699747687132042,147.3795413367738,IL6;LEPR;HIF1A;PTPN2
GO_Biological_Process_2021,regulation of amyloid-beta formation (GO:1902003),3/34,0.0001585065744885652,0.0014803216342587,0,0,32.652268999453256,285.6980310680297,CASP3;TNF;RELA
GO_Biological_Process_2021,positive regulation of inflammatory response (GO:0050729),4/89,0.00016782013908741525,0.0015581904774569,0,0,16.1079107505071,140.01991094930358,IL6;TNF;IL2;TLR3
GO_Biological_Process_2021,cellular response to virus (GO:0098586),3/35,0.00017298435789061796,0.0015876782732834,0,0,31.63029661016949,273.9914151567277,IL6;IFNB1;HIF1A
GO_Biological_Process_2021,positive regulation of immunoglobulin production (GO:0002639),3/35,0.00017298435789061796,0.0015876782732834,0,0,31.63029661016949,273.9914151567277,IL10;IL6;IL2
GO_Biological_Process_2021,negative regulation of signal transduction (GO:0009968),6/267,0.000175871703719757,0.0016049549190882,0,0,8.077586206896552,69.83683767615551,IL10;BDNF;TNF;FGF2;XDH;PTPN2
GO_Biological_Process_2021,neuron projection development (GO:0031175),5/171,0.00018806339696917547,0.0017064616190896,0,0,10.448108222363135,89.63151443363029,ADCYAP1;IL6;BDNF;NPY;NGF
GO_Biological_Process_2021,regulation of bone remodeling (GO:0046850),2/7,0.000196580957231176,0.0017344739707082,0,0,132.88666666666666,1134.1127805457324,LEP;LEPR
GO_Biological_Process_2021,catecholamine catabolic process (GO:0042424),2/7,0.000196580957231176,0.0017344739707082,0,0,132.88666666666666,1134.1127805457324,MAOA;COMT
GO_Biological_Process_2021,regulation of myosin-light-chain-phosphatase activity (GO:0035507),2/7,0.000196580957231176,0.0017344739707082,0,0,132.88666666666666,1134.1127805457324,IKBKB;TNF
GO_Biological_Process_2021,negative regulation of acute inflammatory response (GO:0002674),2/7,0.000196580957231176,0.0017344739707082,0,0,132.88666666666666,1134.1127805457324,IL4;GSTP1
GO_Biological_Process_2021,positive regulation of gliogenesis (GO:0014015),2/7,0.000196580957231176,0.0017344739707082,0,0,132.88666666666666,1134.1127805457324,IL6;TNF
GO_Biological_Process_2021,positive regulation of MAPK cascade (GO:0043410),6/274,0.00020229145708017984,0.0017750519613024,0,0,7.863805970149253,66.88796902794273,ADCYAP1;IL6;LEP;OPRM1;TNF;FGF2
GO_Biological_Process_2021,regulation of apoptotic signaling pathway (GO:2001233),3/38,0.00022149237877293644,0.0019224093961977,0,0,28.914769975786925,243.32132783218603,BDNF;IFNB1;TNF
GO_Biological_Process_2021,positive regulation of production of molecular mediator of immune response (GO:0002702),3/38,0.00022149237877293644,0.0019224093961977,0,0,28.914769975786925,243.32132783218603,IL10;IL6;IL2
GO_Biological_Process_2021,negative regulation of immune response (GO:0050777),5/178,0.0002265925450324444,0.0019560448346854,0,0,10.02180306256972,84.10655017866375,IL10;POMC;ADCYAP1;IL6;CREB1
GO_Biological_Process_2021,regulation of neuron apoptotic process (GO:0043523),4/98,0.0002431723963545305,0.0020767182726106,0,0,14.559060895084372,121.15671819222078,BDNF;NGF;TNF;SOD1
GO_Biological_Process_2021,positive regulation of defense response (GO:0031349),4/98,0.0002431723963545305,0.0020767182726106,0,0,14.559060895084372,121.15671819222078,IFNB1;TNF;IL2;TLR3
GO_Biological_Process_2021,response to UV (GO:0009411),4/99,0.0002528265039301853,0.0021476804615771,0,0,14.40508166969147,119.31451214914696,PARP1;CAT;TP53;RELA
GO_Biological_Process_2021,regulation of chemokine (C-C motif) ligand 5 production (GO:0071649),2/8,0.00026158482125483696,0.0021645127437511,0,0,110.73333333333332,913.411800679698,IL10;ADCYAP1
GO_Biological_Process_2021,regulation of collateral sprouting (GO:0048670),2/8,0.00026158482125483696,0.0021645127437511,0,0,110.73333333333332,913.411800679698,BDNF;NGF
GO_Biological_Process_2021,cellular response to angiotensin (GO:1904385),2/8,0.00026158482125483696,0.0021645127437511,0,0,110.73333333333332,913.411800679698,CA2;RELA
GO_Biological_Process_2021,stress-induced premature senescence (GO:0090400),2/8,0.00026158482125483696,0.0021645127437511,0,0,110.73333333333332,913.411800679698,CDKN1A;TP53
GO_Biological_Process_2021,positive regulation of T-helper 2 cell cytokine production (GO:2000553),2/8,0.00026158482125483696,0.0021645127437511,0,0,110.73333333333332,913.411800679698,IL4;IL6
GO_Biological_Process_2021,cellular response to chemical stress (GO:0062197),4/101,0.00027295726471814773,0.0022469729471901,0,0,14.106647707074298,115.76190631747424,PARP1;GSTP1;CAT;SOD1
GO_Biological_Process_2021,positive regulation of vasculature development (GO:1904018),4/102,0.00028344295688453224,0.002321325139203,0,0,13.961998592540464,114.0485808304462,NOS3;F3;FGF2;HIF1A
GO_Biological_Process_2021,regulation of DNA recombination (GO:0000018),3/42,0.000298766691137322,0.002434338804828,0,0,25.94393741851369,210.55704187880997,IL10;IL4;RAD51
GO_Biological_Process_2021,regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),4/106,0.00032829398819751515,0.0026007345970051,0,0,13.411764705882351,107.58382578726648,SELP;LEP;TNF;FGF2
GO_Biological_Process_2021,regulation of complement-dependent cytotoxicity (GO:1903659),2/9,0.00033565212479853954,0.0026007345970051,0,0,94.9095238095238,759.2225929041776,IL10;IL4
GO_Biological_Process_2021,regulation of endothelial cell development (GO:1901550),2/9,0.00033565212479853954,0.0026007345970051,0,0,94.9095238095238,759.2225929041776,IKBKB;TNF
GO_Biological_Process_2021,regulation of glial cell proliferation (GO:0060251),2/9,0.00033565212479853954,0.0026007345970051,0,0,94.9095238095238,759.2225929041776,IL6;TNF
GO_Biological_Process_2021,cellular response to leptin stimulus (GO:0044320),2/9,0.00033565212479853954,0.0026007345970051,0,0,94.9095238095238,759.2225929041776,LEP;LEPR
GO_Biological_Process_2021,regulation of leukocyte mediated cytotoxicity (GO:0001910),2/9,0.00033565212479853954,0.0026007345970051,0,0,94.9095238095238,759.2225929041776,NOS2;LEP
GO_Biological_Process_2021,response to leptin (GO:0044321),2/9,0.00033565212479853954,0.0026007345970051,0,0,94.9095238095238,759.2225929041776,LEP;LEPR
GO_Biological_Process_2021,negative regulation of production of molecular mediator of immune response (GO:0002701),2/9,0.00033565212479853954,0.0026007345970051,0,0,94.9095238095238,759.2225929041776,IL10;TNF
GO_Biological_Process_2021,peptidyl-cysteine modification (GO:0018198),2/9,0.00033565212479853954,0.0026007345970051,0,0,94.9095238095238,759.2225929041776,NOS2;NOS1
GO_Biological_Process_2021,positive regulation of B cell differentiation (GO:0045579),2/9,0.00033565212479853954,0.0026007345970051,0,0,94.9095238095238,759.2225929041776,IL10;IL2
GO_Biological_Process_2021,negative regulation of macromolecule metabolic process (GO:0010605),5/194,0.0003371021049342933,0.0026007345970051,0,0,9.165970481759956,73.28307692028669,NOS2;TNF;FGF2;HIF1A;XDH
GO_Biological_Process_2021,regulation of endothelial cell apoptotic process (GO:2000351),3/44,0.00034315797227198235,0.0026347273159536,0,0,24.67589913187268,196.84753518067765,IL10;IL4;TNF
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",17/2244,0.00034791607155783554,0.0026584783075495,0,0,3.0044105173876168,23.92577121545451,IL10;ESRRA;CEBPB;CDKN1A;FOS;NR3C1;TNF;FGF2;HIF1A;RELA;IL4;IKBKB;IL6;CREB1;NOS1;TP53;ATF6
GO_Biological_Process_2021,cellular response to radiation (GO:0071478),3/45,0.0003668595108656054,0.0027505851589313,0,0,24.08716707021792,190.54229595943028,CDKN1A;RAD51;TP53
GO_Biological_Process_2021,negative regulation of T cell activation (GO:0050868),3/45,0.0003668595108656054,0.0027505851589313,0,0,24.08716707021792,190.54229595943028,IL10;CEBPB;IFNB1
GO_Biological_Process_2021,positive regulation of chemotaxis (GO:0050921),3/45,0.0003668595108656054,0.0027505851589313,0,0,24.08716707021792,190.54229595943028,IL6;FGF2;F3
GO_Biological_Process_2021,positive regulation of RNA metabolic process (GO:0051254),3/45,0.0003668595108656054,0.0027505851589313,0,0,24.08716707021792,190.54229595943028,IL6;TP53;RELA
GO_Biological_Process_2021,regulation of B cell proliferation (GO:0030888),3/46,0.0003915901204348773,0.0029086949876023,0,0,23.525817895151757,184.5669785945892,IL10;IL4;IL2
GO_Biological_Process_2021,regulation of fibroblast proliferation (GO:0048145),3/46,0.0003915901204348773,0.0029086949876023,0,0,23.525817895151757,184.5669785945892,CDKN1A;GSTP1;TP53
GO_Biological_Process_2021,removal of superoxide radicals (GO:0019430),2/10,0.0004187278779227326,0.0030674698212963,0,0,83.04166666666667,645.9221077078342,NOS3;SOD1
GO_Biological_Process_2021,leptin-mediated signaling pathway (GO:0033210),2/10,0.0004187278779227326,0.0030674698212963,0,0,83.04166666666667,645.9221077078342,LEP;LEPR
GO_Biological_Process_2021,nerve growth factor signaling pathway (GO:0038180),2/10,0.0004187278779227326,0.0030674698212963,0,0,83.04166666666667,645.9221077078342,BDNF;NGF
GO_Biological_Process_2021,response to lipid (GO:0033993),4/114,0.0004329133457779406,0.0031569069096226,0,0,12.431347962382445,96.28045401412948,SELP;NOS2;NOS3;NOS1
GO_Biological_Process_2021,cellular response to ionizing radiation (GO:0071479),3/48,0.00044421280272519576,0.0032245811179642,0,0,22.477966101694918,173.51206934287245,CDKN1A;RAD51;TP53
GO_Biological_Process_2021,cellular response to molecule of bacterial origin (GO:0071219),4/115,0.0004474799156637844,0.0032335992095704,0,0,12.318732525629075,95.00057346938264,IL10;IL6;GSTP1;RELA
GO_Biological_Process_2021,regulation of protein kinase B signaling (GO:0051896),5/207,0.00045360971071664873,0.0032631293153805,0,0,8.570435990967518,65.97755939573644,LEP;TNF;F3;FGF2;XDH
GO_Biological_Process_2021,tumor necrosis factor-mediated signaling pathway (GO:0033209),4/116,0.000462393039149593,0.0032966146585799,0,0,12.208128078817737,93.74737888423437,IKBKB;TP53;TNF;RELA
GO_Biological_Process_2021,positive regulation of angiogenesis (GO:0045766),4/116,0.000462393039149593,0.0032966146585799,0,0,12.208128078817737,93.74737888423437,NOS3;F3;FGF2;HIF1A
GO_Biological_Process_2021,cellular response to oxygen-containing compound (GO:1901701),6/323,0.0004868109769018148,0.0034552761338319,0,0,6.631703470031546,50.58421116330936,IL10;IL6;CREB1;GSTP1;FOS;RELA
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),4/119,0.0005092589564128405,0.0035464324406317,0,0,11.887856071964018,90.14030960601676,NGF;TNF;F3;XDH
GO_Biological_Process_2021,cellular response to superoxide (GO:0071451),2/11,0.0005107573333408307,0.0035464324406317,0,0,73.81111111111112,559.4598762743681,NOS3;SOD1
